"","Customer_ID","Predicted_Prob","Actual_Churn"
"1","1658-BYGOY",1,1
"2","4598-XLKNJ",1,1
"3","0390-DCFDQ",1,1
"4","3445-HXXGF",0.0101277553847721,1
"5","2070-FNEXE",0.999999999999998,1
"6","0094-OIFMO",1,1
"7","9947-OTFQU",1,1
"8","7273-TEFQD",0.999999999715216,1
"9","3606-TWKGI",1,1
"10","8098-LLAZX",1,1
"11","5020-ZSTTY",0.999999912902186,1
"12","0623-IIHUG",0.999999895543737,1
"13","0334-GDDSO",1,1
"14","5564-NEMQO",1,1
"15","0257-ZESQC",0.999999999999772,1
"16","4554-YGZIH",0.999999998086687,1
"17","4913-EHYUI",0.999999999999926,1
"18","1626-ERCMM",1,1
"19","0823-HSCDJ",0.913914675782427,1
"20","2684-EIWEO",0.999999999999998,1
"21","6683-VLCTZ",1,1
"22","0691-IFBQW",0.999999999999999,1
"23","9231-ZJYAM",0.999999999999995,1
"24","0781-LKXBR",1,1
"25","6646-QVXLR",0.999999999998612,1
"26","9369-XFEHK",0.99999999999385,1
"27","1271-SJBGZ",0.999999999872194,1
"28","7029-RPUAV",1,1
"29","8111-SLLHI",0.999999999999813,1
"30","5565-FILXA",1,1
"31","6818-WOBHJ",0.999999972260674,1
"32","7206-GZCDC",1,1
"33","1768-ZAIFU",0.999999993899759,1
"34","3793-MMFUH",1,1
"35","5357-TZHPP",1,1
"36","9809-IMGCQ",1,1
"37","0661-XEYAN",0.999999999069141,1
"38","7675-OZCZG",0.999999985201502,1
"39","8017-LXHFA",1,1
"40","4690-LLKUA",0.999999992937205,1
"41","7279-BUYWN",1,1
"42","3132-TVFDZ",0.0154039981966325,1
"43","3207-OYBWH",0.999999999489309,1
"44","4094-NSEDU",1,1
"45","3757-NJYBX",1,1
"46","8922-LIEGH",0.999999999999422,1
"47","8245-UMPYT",1,1
"48","5373-SFODM",0.999999999954969,1
"49","6861-XWTWQ",1,1
"50","4826-XTSOH",1,1
"51","2408-WITXK",0.999999984464841,1
"52","2634-HCZGT",0.998275662999292,1
"53","7503-QQRVF",0.999999999999999,1
"54","4550-VBOFE",0.999999999824624,1
"55","8802-UNOJF",1,1
"56","6313-GIDIT",0.989277549724469,1
"57","2845-AFFTX",1,1
"58","8118-LSUEL",1,1
"59","8679-JOEVF",0.999999999999219,1
"60","7395-IGJOS",0.999999999999994,1
"61","6397-JNZZG",0.999998163478866,1
"62","9710-ZUSHQ",1,1
"63","3318-OSATS",0.999999999999994,1
"64","6015-VVHHE",1,1
"65","2516-VQRRV",0.999999999999999,1
"66","5178-LMXOP",1,1
"67","7056-IMHCC",0.999999999999778,1
"68","8414-MYSHR",1,1
"69","4988-IQIGL",1,1
"70","5889-JTMUL",0.999999982794635,1
"71","8623-TMRBY",0.999999996447591,1
"72","3346-BRMIS",0.999999952888809,1
"73","4201-JMNGR",0.99999999999998,1
"74","8631-NBHFZ",0.999877304152757,1
"75","4958-XCBDQ",0.999999999999943,1
"76","6712-OAWRH",0.999999999999986,1
"77","8374-XGEJJ",0.999999999997969,1
"78","0406-BPDVR",0.999999999992527,1
"79","0946-CLJTI",0.99999999998794,1
"80","2357-COQEK",1,1
"81","4597-NUCQV",0.999999999999999,1
"82","7130-VTEWQ",0.999999999999931,1
"83","7903-CMPEY",1,1
"84","2956-GGUCQ",0.999999999999978,1
"85","7067-KSAZT",0.999999999995282,1
"86","1112-CUNAO",1,1
"87","3389-YGYAI",1,1
"88","7137-RYLPP",0.999999999998944,1
"89","3217-FZDMN",1,1
"90","7480-QNVZJ",0.999999990558173,1
"91","3247-ZVOUO",1,1
"92","4325-NFSKC",1,1
"93","6029-WTIPC",1,1
"94","7450-NWRTR",1,1
"95","5959-BELXA",0.999999999999995,1
"96","2657-ALMWY",0.99999999994855,1
"97","0193-ESZXP",0.999999999997108,1
"98","1891-UAWWU",1,1
"99","1363-TXLSL",1,1
"100","7136-RVDTZ",0.000427677180483976,1
"101","3398-ZOUAA",0.999999999997694,1
"102","7248-VZQLC",0.999999999995947,1
"103","6496-SLWHQ",1,1
"104","5383-MMTWC",1,1
"105","9090-SGQXL",0.99999992238781,1
"106","6595-YGXIT",0.999999999999998,1
"107","3097-NQYSN",1,1
"108","3565-UNOCC",1,1
"109","6328-ZPBGN",1,1
"110","5813-UECBU",0.999999999997981,1
"111","4342-HENTK",1,1
"112","9661-MHUMO",0.999999979799054,1
"113","8884-ADFVN",1,1
"114","8634-MPHTR",0.999999999999989,1
"115","7235-NXZCP",1,1
"116","9317-WZPGV",1,1
"117","1389-CXMLU",1,1
"118","7359-SSBJK",0.999762624758042,1
"119","7957-RYHQD",0.999999999526429,1
"120","3990-QYKBE",0.999999999999966,1
"121","9274-CNFMO",1,1
"122","5480-HPRRX",0.999990820451153,1
"123","1400-MMYXY",1,1
"124","3841-NFECX",0.187258826483313,0
"125","3413-BMNZE",0.999999991812415,0
"126","5386-THSLQ",3.18244115280581e-10,0
"127","9058-HRZSV",0.992775997891478,0
"128","4522-AKYLR",0.999996173957577,0
"129","0221-WMXNQ",0.999999999999896,0
"130","7529-ZDFXI",0.989585536536324,0
"131","4716-HHKQH",0.999999999999999,0
"132","4847-TAJYI",1,0
"133","0021-IKXGC",0.999999999999458,0
"134","3351-NGXYI",0.99999963804747,0
"135","0224-RLWWD",0.999999995470032,0
"136","3951-NJCVI",0.999880750942797,0
"137","0111-KLBQG",0.999894865758693,0
"138","5760-WRAHC",0.999999998201064,0
"139","4612-SSVHJ",0.999999995047206,0
"140","5756-OZRIO",6.51960966660864e-07,0
"141","6705-LXORM",0.999999999995743,0
"142","0356-OBMAC",0.999999994468517,0
"143","4676-MQUEA",0.99999799573933,0
"144","6030-REHUX",0.999999999998318,0
"145","6797-UCJHZ",0.999927022117247,0
"146","3509-GWQGF",0.999999997459368,0
"147","7251-LJBQN",0.999999999999671,0
"148","6952-OMNWB",0.000884202681066053,0
"149","1307-TVUFB",0.999948295073342,0
"150","2123-AGEEN",0.999999999999999,0
"151","1258-YMZNM",0.999999999999999,0
"152","6630-UJZMY",0.999999999994547,0
"153","2858-EIMXH",0.999999959643876,0
"154","7868-TMWMZ",0.999763943174971,0
"155","8883-GRDWQ",0.997521431451747,0
"156","2176-LVPNX",0.954939484148654,0
"157","6242-MBHPK",0.999999999999613,0
"158","4782-OSFXZ",0.566606636193686,0
"159","1282-IHQAC",2.21692004445672e-07,0
"160","5461-QKNTN",0.999999998402444,0
"161","8089-UZWLX",0.988954227768586,0
"162","1543-LLLFT",0.999999022993178,0
"163","1728-CXQBE",0.994046522524046,0
"164","3292-PBZEJ",1,0
"165","0993-OSGPT",1.58904452218776e-07,0
"166","6267-DCFFZ",0.999914157225613,0
"167","6407-UTSLV",1,0
"168","1320-REHCS",0.999999950213778,0
"169","8623-ULFNQ",0.999611971603172,0
"170","3402-XRIUO",0.999978872461932,0
"171","0523-VNGTF",0.0925989546823192,0
"172","7105-MXJLL",0.990287383902765,0
"173","0308-GIQJT",0.999943269549455,0
"174","7361-YPXFS",0.999869858799836,0
"175","4079-VTGLK",0.959618341917687,0
"176","8495-LJDFO",0.999997649985538,0
"177","3597-YASZG",0.997506840376276,0
"178","9168-INPSZ",0.999983450548733,0
"179","2754-SDJRD",1,0
"180","9776-OJUZI",0.998998121818069,0
"181","4238-JSSWH",0.999999994873668,0
"182","2573-GYRUU",0.999994344819351,0
"183","6360-SVNWV",0.999999519410651,0
"184","6614-YWYSC",1.90042251917593e-12,0
"185","9825-YCXWZ",0.999999869591629,0
"186","2000-DHJUY",0.429725883452307,0
"187","9137-NOQKA",0.0213169010241095,0
"188","4526-ZJJTM",0.999999999994179,0
"189","8250-ZNGGW",0.999999979720888,0
"190","1855-CFULU",0.000697709817802791,0
"191","8628-MFKAX",0.999989847446617,0
"192","5387-ASZNZ",0.000752263226968781,0
"193","7923-IYJWY",0.999999984961597,0
"194","5857-TYBCJ",0.999960417221678,0
"195","5456-ITGIC",2.48114531375179e-12,0
"196","9391-DXGGG",0.999999378103587,0
"197","9844-FELAJ",0.999990238581707,0
"198","9281-OFDMF",0.999999938357697,0
"199","7636-OWBPG",0.996816931219471,0
"200","2195-VVRJF",0.999873717588413,0
"201","2921-XWDJH",0.999999986258346,0
"202","9799-CAYJJ",0.999999999989469,0
"203","1568-BEKZM",0.0139274769732937,0
"204","6185-TASNN",0.999999595065436,0
"205","8707-RMEZH",0.0640344640817674,0
"206","9373-WSLOY",0.994922787884404,0
"207","9819-FBNSV",0.997550335445542,0
"208","3258-SYSWS",0.99999981346274,0
"209","2900-PHPLN",1.28356874441112e-13,0
"210","5288-AHOUP",0.999999999999402,0
"211","9481-IEBZY",0.999523610979317,0
"212","1080-BWSYE",6.06357176546808e-14,0
"213","3308-JSGML",0.00804062548254218,0
"214","0531-ZZJWQ",0.000230898747848036,0
"215","3452-GWUIN",0.999999939302222,0
"216","4223-WOZCM",0.999972082962795,0
"217","1768-HNVGJ",0.999299241221777,0
"218","4395-PZMSN",0.999999999999934,0
"219","8189-XRIKE",0.999999999534614,0
"220","7576-JMYWV",0.999999992811401,0
"221","2665-NPTGL",0.999999999114762,0
"222","5329-KRDTM",8.07235667193056e-05,0
"223","0471-ARVMX",0.999797902895907,0
"224","7524-VRLPL",0.0235545749740295,0
"225","7594-LZNWR",0.999999181583343,0
"226","5304-EFJLP",0.99954593537225,0
"227","8565-WUXZU",1.29685268852411e-05,0
"228","3898-GUYTS",0.999999986193443,0
"229","3703-KBKZP",0.999999769576416,0
"230","2197-OMWGI",4.60849022224222e-09,0
"231","7852-LECYP",0.999999999683824,0
"232","8595-SIZNC",1.23387860727205e-05,0
"233","9699-UBQFS",0.999999989402069,0
"234","9758-MFWGD",2.69226678099047e-09,0
"235","1078-TDCRN",0.0103757164204858,0
"236","1028-FFNJK",0.999999999985588,0
"237","3001-UNBTL",0.999999999999746,0
"238","4282-ACRXS",0.00031288229182536,0
"239","9233-PSYHO",0.999999996654089,0
"240","2615-YVMYX",0.998213234827319,0
"241","5419-JKZNQ",0.99999999650071,0
"242","9591-YVTEB",0.00160308903161606,0
"243","6723-WSNTY",0.999999803952013,0
"244","7856-GANIL",0.999999999886451,0
"245","0248-PGHBZ",0.851033568728265,0
"246","5985-BEHZK",0.989588383790574,0
"247","8029-XYPWT",0.99998204567627,0
"248","1576-PFZIW",0.990376417169593,0
"249","2522-WLNSF",0.998839108506703,0
"250","5327-XOKKY",0.000266081242520204,0
"251","1580-BMCMR",0.999999999998957,0
"252","5135-GRQJV",0.99999356267771,0
"253","1371-WEPDS",0.052497834119536,0
"254","5937-EORGB",0.999999999967309,0
"255","4118-CEVPF",0.999999999999988,0
"256","9693-XMUOB",5.37716702651742e-07,0
"257","1635-NZATJ",1.8224383744786e-16,0
"258","9943-VSZUV",0.186510870539709,0
"259","8421-WZOOW",0.999660920898996,0
"260","0282-NVSJS",0.665936163760526,0
"261","7537-CBQUZ",0.999999981436238,0
"262","2322-VCZHZ",0.99999999999391,0
"263","0644-OQMDK",0.999999999989098,0
"264","5188-HGMLP",6.30991613558789e-06,0
"265","5331-RGMTT",0.999972438806785,0
"266","6121-TNHBO",0.988651724172443,0
"267","3865-ZYKAD",0.0723527727670393,0
"268","3518-FSTWG",0.999978799314309,0
"269","1104-TNLZA",0.999999999996516,0
"270","6969-MVBAI",0.999999999997683,0
"271","6437-UDQJM",0.0446023181905188,0
"272","3798-EPWRR",0.999982893218913,0
"273","2452-MRMZF",2.99130816328498e-16,0
"274","5481-NTDOH",0.998398392851626,0
"275","2267-WTPYD",0.999723753975028,0
"276","9129-UXERG",0.999999999999981,0
"277","5820-PTRYM",0.0398697874273686,0
"278","7789-CRUVC",0.999997490915117,0
"279","2274-XUATA",2.57932466591614e-07,0
"280","2235-DWLJU",0.999892066722077,0
"281","3668-QPYBK",0.999999999932119,1
"282","9305-CDSKC",0.999999999999999,1
"283","4190-MFLUW",0.999999969532709,1
"284","6467-CHFZW",0.999999999999813,1
"285","8773-HHUOZ",0.999999999817123,1
"286","8168-UQWWF",0.999999999999999,1
"287","9191-MYQKX",0.999999999999994,1
"288","3874-EQOEP",1,1
"289","3376-BMGFE",0.999999999999999,1
"290","0691-JVSYA",0.999999980368378,1
"291","6317-YPKDH",0.999999994751002,1
"292","1024-GUALD",0.99988735723141,1
"293","2232-DMLXU",0.999999999913198,1
"294","8937-RDTHP",0.999999999999998,1
"295","6432-TWQLB",0.999999999999991,1
"296","4484-GLZOU",0.999999767325997,1
"297","3580-REOAC",0.999995166210269,1
"298","4322-RCYMT",0.261118692037343,1
"299","0219-YTZUE",0.999999999977987,1
"300","7989-CHGTL",0.999989946558288,1
"301","0578-SKVMF",0.999999999996762,1
"302","3811-VBYBZ",1,1
"303","8372-JUXUI",0.999999999999998,1
"304","8205-OTCHB",0.991457762974621,1
"305","7783-YKGDV",1,1
"306","4636-QRJKY",0.99999999999999,1
"307","1342-JPNKI",0.999999999998944,1
"308","1218-VKFPE",0.990562509019662,1
"309","3627-FHKBK",0.999999999999999,1
"310","4765-OXPPD",0.999999999993239,1
"311","7207-RMRDB",0.999983543262357,1
"312","3859-CVCET",0.999999999890233,1
"313","3276-HDUEG",0.999999999999994,1
"314","0822-GAVAP",0.999999990922406,1
"315","2276-YDAVZ",0.999999999999969,1
"316","4952-YSOGZ",0.999999999999998,1
"317","2189-WWOEW",0.999999999987221,1
"318","1894-IGFSG",0.999999999999986,1
"319","7379-POKDZ",0.999999999999972,1
"320","3900-AQPHZ",0.99326689473006,1
"321","2037-XJFUP",0.999999999990971,1
"322","7314-OXENN",0.999999999999948,1
"323","1450-GALXR",1,1
"324","9101-BWFSS",0.999999999974826,1
"325","6982-SSHFK",0.999999999875394,1
"326","3027-ZTDHO",1,1
"327","3671-SHRSP",0.999999999999638,1
"328","3313-QKNKB",0.993273828199944,1
"329","2719-BDAQO",0.999999999999999,1
"330","8603-IJWDN",0.999999999999998,1
"331","9524-EGPJC",0.999999999999999,1
"332","8818-XYFCQ",0.99999999999999,1
"333","4883-QICIH",0.999998013061405,1
"334","1624-WOIWJ",0.999999999999999,1
"335","9878-TNQGW",0.999999999999992,1
"336","8844-TONUD",1,1
"337","0125-LZQXK",1,1
"338","5673-FSSMF",0.99999999898898,1
"339","1579-KLYDT",1,1
"340","3927-NLNRY",0.99999436363442,1
"341","6358-LYNGM",0.999999999999927,1
"342","5494-HECPR",0.999999999999996,1
"343","9897-KXHCM",1,1
"344","7979-CORPM",0.999999999998959,1
"345","1689-MRZQR",0.999993906119845,1
"346","5835-BEQEU",0.999999999999997,1
"347","2223-KAGMX",0.972201533728353,1
"348","2833-SLKDQ",0.999999999933906,1
"349","7595-EUIVN",1,1
"350","5027-XWQHA",0.999999053329434,1
"351","1184-PJVDB",0.999999999999997,1
"352","9415-DPEWS",0.999999999998729,1
"353","7721-JXEAW",1.73036869757868e-05,1
"354","3473-XIIIT",1,1
"355","7893-IXHRQ",0.999070129302565,1
"356","9283-LZQOH",0.999999999999911,1
"357","7079-QRCBC",1,1
"358","5469-CTCWN",0.999999999820617,1
"359","2667-WYLWJ",0.0418396886483355,1
"360","6326-MTTXK",1,1
"361","2886-KEFUM",0.999999668732531,1
"362","9651-GTSAQ",0.999999679819354,1
"363","0637-YLETY",1,1
"364","1205-WNWPJ",0.999999998610784,1
"365","8387-MOJJT",0.999999999039761,1
"366","6032-KRXXO",0.999999999978388,1
"367","3092-IGHWF",0.982387765001764,1
"368","2058-DCJBE",0.999999999999942,1
"369","8593-WHYHV",1,1
"370","0107-YHINA",1,1
"371","8640-SDGKB",0.999999999999718,1
"372","4116-TZAQJ",0.999999999999983,1
"373","3877-JRJIP",0.999999999999351,1
"374","3198-VELRD",1,1
"375","7530-HDYDS",0.999999972066428,1
"376","9172-ANCRX",1,1
"377","4816-LXZYW",0.999999999999913,1
"378","4911-BANWH",0.999999998709023,1
"379","8496-EJAUI",0.999999997224373,1
"380","6990-YNRIO",0.999999999215756,1
"381","0621-TWIEM",0.999999998975466,1
"382","2485-ITVKB",0.999994966666031,1
"383","3669-OYSJI",0.99999999846485,1
"384","1612-EOHDH",0.999999846831003,1
"385","7054-LGEQW",0.999999924500064,1
"386","6770-XUAGN",0.96790246087457,1
"387","3143-ILDAL",0.999875062699562,1
"388","2484-DGXPZ",7.74960025745146e-07,1
"389","0420-BWTPW",0.994021665891374,1
"390","9614-RMGHA",0.999688488823764,1
"391","5054-IEXZT",0.999999999999397,1
"392","0348-SDKOL",0.999999951189636,1
"393","5419-KLXBN",0.999999999992183,1
"394","7615-ESMYF",0.999995720337834,1
"395","6845-RGTYS",0.99999999997298,1
"396","6481-OGDOO",0.998847791290034,1
"397","3753-TSEMP",1,1
"398","6298-QDFNH",0.999999999999917,1
"399","9734-UYXQI",0.99999999997844,1
"400","1084-UQCHV",0.999999999999802,1
"401","2955-BJZHG",0.999999999999952,1
"402","9300-RENDD",0.999999999999994,1
"403","2153-MREFK",0.999999999999862,1
"404","7802-EFKNY",0.999964586060654,1
"405","8035-BUYVG",0.517351312761727,1
"406","3023-GFLBR",0.999999999997917,1
"407","0524-IAVZO",0.999999999798416,1
"408","2514-GINMM",1,1
"409","8182-BJDSI",0.999999999999999,1
"410","2482-CZGBB",0.999999999999966,1
"411","0866-QLSIR",0.999923568777636,1
"412","6204-IEUXJ",0.999999999999934,1
"413","4529-CKBCL",1,1
"414","2506-CLAKW",1,1
"415","3571-RFHAR",0.999999998525725,1
"416","9578-VRMNM",0.999999999998781,1
"417","2672-DZUOY",0.999999193254584,1
"418","2884-GBPFB",0.999869067894691,1
"419","5136-KCKGI",0.999999999999768,1
"420","7854-FOKSF",0.999999999829938,1
"421","3325-FUYCG",1,1
"422","1323-OOEPC",0.999999996751225,1
"423","3707-GNWHM",1,1
"424","4277-PVRAN",0.999999999999998,1
"425","8178-EYZUO",0.999999999781731,1
"426","4446-BZKHU",0.99999999994804,1
"427","5028-GZLDO",1,1
"428","6849-WLEYG",0.176938808369335,1
"429","4659-NZRUF",0.999999999999976,1
"430","0431-APWVY",0.999999998613595,1
"431","4139-SUGLD",0.42239687987703,1
"432","2691-NZETQ",0.999999999999999,1
"433","5013-SBUIH",0.999999999999969,1
"434","7209-JCUDS",1,1
"435","2004-OCQXK",1,1
"436","2115-BFTIW",0.9999999999901,1
"437","0564-JJHGS",1,1
"438","0596-BQCEQ",0.999999973305085,1
"439","7613-LLQFO",0.999999999999991,1
"440","2640-PMGFL",0.999999999994893,1
"441","8740-XLHDR",0.999999248753293,1
"442","7120-RFMVS",0.999999999999999,1
"443","0268-QKIWO",0.361171208481022,1
"444","6979-ZNSFF",1,1
"445","4822-NGOCH",0.999999999999998,1
"446","2919-HBCJO",1,1
"447","4236-XPXAV",1,1
"448","7410-KTVFV",0.999999995357569,1
"449","8393-DLHGA",1,1
"450","0587-DMGBH",0.99999613539284,1
"451","3523-QRQLL",0.999999997162285,1
"452","3148-BLQJT",0.999672538009438,1
"453","6347-DCUIK",1,1
"454","7663-RGWBC",0.99999999974198,1
"455","4585-HETAI",0.999999999999954,1
"456","7526-BEZQB",1,1
"457","2108-YKQTY",0.999999803604843,1
"458","4918-QLLIW",0.999999999839015,1
"459","4112-LUEIZ",0.999999999999992,1
"460","4510-HIMLV",0.99999999999999,1
"461","2430-USGXP",1,1
"462","3834-XUIFC",1,1
"463","7599-FKVXZ",0.999999999999999,1
"464","5998-VVEJY",0.99999996562577,1
"465","8816-VXNZD",0.999999999999964,1
"466","1240-KNSEZ",0.99137057681685,1
"467","3716-BDVDB",1,1
"468","2839-RFSQE",0.999728647773198,1
"469","0968-GSIKN",0.999999999948085,1
"470","6771-XWBDM",0.999999999992697,1
"471","0684-AOSIH",1,1
"472","8260-NGFNY",0.999976380054203,1
"473","6598-RFFVI",0.781940185053759,1
"474","3594-UVONA",0.999999999894493,1
"475","5089-IFSDP",0.999999999900318,1
"476","0991-BRRFB",0.999987112282043,1
"477","9025-AOMKI",1,1
"478","7716-YTYHG",0.999998687917769,1
"479","4255-DDUOU",0.999927406707709,1
