"","Customer_ID","Predicted_Prob","Actual_Churn"
"480","5590-YRFJT",0.00516540126270344,1
"481","3677-TNKIO",0.999999999999685,1
"482","3329-WDIOK",0.999999999999392,1
"483","1915-IOFGU",0.999999999999973,1
"484","3045-XETSH",0.999999999999988,1
"485","2777-PHDEI",1,1
"486","4282-YMKNA",0.999999999999976,1
"487","3663-MITLP",0.999999999999999,1
"488","3737-GCSPV",1,1
"489","5108-ADXWO",0.999999999999476,1
"490","1567-DSCIC",1,1
"491","2150-UWTFY",0.999998614573089,1
"492","2683-BPJSO",0.999999999991311,1
"493","5445-PZWGX",0.999999999595769,1
"494","1043-YCUTE",2.421785625562e-13,1
"495","3814-MLAXC",0.999999999998349,1
"496","2187-LZGPL",0.999994313701768,1
"497","4013-TLDHQ",0.999999999999998,1
"498","6121-VZNQB",0.953997497107283,1
"499","5449-FIBXJ",0.999999999999983,1
"500","9837-BMCLM",0.999999999999989,1
"501","0137-UDEUO",0.994879141940531,1
"502","1455-UGQVH",1,1
"503","4603-JANFB",1,1
"504","3018-TFTSU",0.999999999999993,1
"505","3934-HXCFZ",0.999999999999998,1
"506","4355-HBJHH",0.996882840844152,1
"507","0318-QUUOB",1,1
"508","5520-FVEWJ",1,1
"509","3750-CKVKH",0.999999999999952,1
"510","2462-XIIJB",1,1
"511","7817-BOQPW",0.999999999999979,1
"512","8443-WVPSS",1,1
"513","6305-YLBMM",0.999963997568748,1
"514","0362-ZBZWJ",0.999999999996161,1
"515","7270-BDIOA",0.999999999999996,1
"516","9560-ARGQJ",0.999999999999989,1
"517","8714-EUHJO",0.999999999982436,1
"518","4432-ADRLB",0.999999999722349,1
"519","8993-PHFWD",0.999999960391999,1
"520","7330-WZLNC",0.999999999999998,1
"521","1449-XQEMT",0.999100855425207,1
"522","3669-LVWZB",0.9999999892969,1
"523","9725-SCPZG",1,1
"524","3943-KDREE",0.999999999607324,1
"525","4855-SNKMY",0.999997131537055,1
"526","8008-HAWED",0.999999993987733,1
"527","8292-TYSPY",0.999999971578548,1
"528","6653-CBBOM",1,1
"529","6101-IMRMM",1,1
"530","5980-NOPLP",0.999999980353792,1
"531","9874-QLCLH",1,1
"532","6000-APYLU",0.999999999993016,1
"533","0947-IDHRQ",0.999999999999924,1
"534","9048-JVYVF",0.999999999999729,1
"535","2794-XIMMO",0.947712296043148,1
"536","8382-SHQEH",1,1
"537","7845-URHJN",0.00118370482681801,1
"538","1981-INRFU",0.99999999999993,1
"539","8634-CILSZ",0.999916301066821,1
"540","9530-EHPOH",0.999999999992782,1
"541","3049-SOLAY",1,1
"542","8821-XNHVZ",0.999999999999978,1
"543","9564-KCLHR",0.999999999997712,1
"544","2082-CEFLT",0.99999999973881,1
"545","3143-JQEGI",0.999999999999999,1
"546","4919-IKATY",1,1
"547","9095-HFAFX",1,1
"548","2722-VOJQL",0.999999999804937,1
"549","5228-EXCET",0.999999999999998,1
"550","6331-LWDTQ",0.999999999999172,1
"551","3512-IZIKN",0.209743159246576,1
"552","8718-PTMEZ",0.998895098243082,1
"553","6437-UKHMV",0.999999999999904,1
"554","5536-SLHPM",0.878933886641659,1
"555","4614-NUVZD",0.999999999999997,1
"556","9572-MTILT",0.99999993190033,1
"557","9611-CTWIH",1,1
"558","0329-GTIAJ",1,1
"559","2225-ZRGSG",0.999649457327783,1
"560","7228-OMTPN",0.999999999999971,1
"561","3799-ISUZQ",0.99999999293317,1
"562","5143-WMWOG",0.999767945109441,1
"563","5510-BOIUJ",0.00418078385796422,1
"564","4471-KXAUH",0.999999843871912,1
"565","5196-SGOAK",0.999999999999573,1
"566","0363-QJVFX",1,1
"567","9840-DVNDC",0.999999999999998,1
"568","5883-GTGVD",1,1
"569","9507-EXLTT",0.999999999999999,1
"570","6017-PPLPX",0.999999999994013,1
"571","0378-NHQXU",0.999999999753179,1
"572","0568-ONFPC",0.999824719727241,1
"573","2968-SSGAA",1,1
"574","3538-WZPHD",0.999999693124085,1
"575","4905-JEFDW",0.999969205345594,1
"576","7881-INRLC",0.999999999994281,1
"577","6172-FECYY",0.999995160614343,1
"578","1522-VVDMG",1,1
"579","9185-TQCVP",0.999999999999923,1
"580","5685-IIXLY",0.999999999999992,1
"581","2027-OAQQC",0.999884724625289,1
"582","1555-DJEQW",0.999999971820812,1
"583","0519-XUZJU",0.999999999999989,1
"584","6338-AVWCY",0.999312771354031,1
"585","9445-SZLCH",0.999999999975178,1
"586","7568-PODML",0.999999999654474,1
"587","8364-TRMMK",0.999999999993436,1
"588","0871-URUWO",1,1
"589","3627-FCRDW",0.999999999880083,1
"590","7562-GSUHK",1,1
"591","4903-UYAVB",0.999962731996632,1
"592","6776-TLWOI",0.997775820382604,1
"593","4077-CROMM",0.999999999999999,1
"594","4789-KWMXN",0.99999999999979,1
"595","2867-UIMSS",1,1
"596","9681-OXGVC",1,1
"597","6521-YYTYI",1,1
"598","3751-KTZEL",0.999999999855079,1
"599","2530-ENDWQ",0.975917583241978,1
"600","9250-WYPLL",0.999999999999899,1
"601","8752-STIVR",0.999999999999995,1
"602","4558-FANTW",1,1
"603","8073-IJDCM",0.770320591311121,1
"604","2869-ADAWR",0.999999992946349,1
"605","3058-HJCUY",0.999999999999653,1
"606","0807-ZABDG",0.999999999939609,1
"607","6302-JGYRJ",0.999999999524444,1
"608","4351-QLCSU",0.999999999999783,1
"609","9728-FTTVZ",0.999999999994071,1
"610","5708-EVONK",0.999999784518878,1
"611","8708-XPXHZ",0.99999999996889,1
"612","7016-BPGEU",0.938182609748519,1
"613","5712-PTIWW",0.999999999999999,1
"614","2856-HYAPG",0.999999999999999,1
"615","4488-PSYCG",0.309920828738451,1
"616","6906-ANDWJ",0.999999999991044,1
"617","9210-IAHGH",0.999999999999998,1
"618","4415-IJZTP",1,1
"619","1465-VINDH",0.999999999999999,1
"620","7931-PXHFC",0.978840271573092,1
"621","4919-MOAVT",0.999999999999987,1
"622","1113-IUJYX",1,1
"623","4078-SAYYN",1,1
"624","9940-HPQPG",1,1
"625","2685-SREOM",0.999999999999985,1
"626","0402-CQAJN",0.999999999920195,1
"627","0295-PPHDO",1,1
"628","1195-OIYEJ",1,1
"629","7603-USHJS",0.999999999838022,1
"630","5570-PTWEH",0.999999999999956,1
"631","3976-BWUCK",0.999999999997803,1
"632","3585-ISXZP",1,1
"633","4174-LPGTI",0.995016875919786,1
"634","6304-IJFSQ",0.999999992904319,1
"635","0093-XWZFY",0.999999999999998,1
"636","1122-JWTJW",1,1
"637","8775-CEBBJ",0.999999603262957,1
"638","6713-OKOMC",0.436768047533742,0
"639","9763-GRSKD",0.998553415916652,0
"640","7469-LKBCI",4.76525561094467e-06,0
"641","3655-SNQYZ",0.218751457926269,0
"642","8191-XWSZG",3.75684233686441e-12,0
"643","8865-TNMNX",0.998623501619164,0
"644","5948-UJZLF",0.997725450715509,0
"645","7639-LIAYI",0.229359045199142,0
"646","8769-KKTPH",0.998809903743518,0
"647","5122-CYFXA",0.999999999999823,0
"648","3170-NMYVV",1.40025456301887e-15,0
"649","9919-YLNNG",0.999999972712066,0
"650","4808-YNLEU",0.771897000599676,0
"651","4767-HZZHQ",0.999946474703232,0
"652","6067-NGCEU",0.999899033888418,0
"653","6380-ARCEH",0.027052884958693,0
"654","3679-XASPY",0.159877065077047,0
"655","8597-CWYHH",0.999999967835507,0
"656","4549-ZDQYY",3.74055689009334e-05,0
"657","5712-AHQNN",0.995166977768606,0
"658","5256-SKJGO",1.07604444465062e-07,0
"659","3071-VBYPO",0.999999999999894,0
"660","9560-BBZXK",3.68194747400785e-06,0
"661","8402-OOOHJ",1.90664563663778e-12,0
"662","9445-ZUEQE",0.999999972875146,0
"663","6734-PSBAW",7.7673633058625e-15,0
"664","2876-GZYZC",0.999999998463697,0
"665","7799-LGRDP",1.30008261771873e-10,0
"666","2636-SJDOU",0.0755003183188464,0
"667","9073-ZZIAY",0.025377704242645,0
"668","4482-EWFMI",0.999999976780965,0
"669","7654-YWJUF",0.999460438939344,0
"670","6727-IOTLZ",0.999999999910231,0
"671","1744-JHKYS",9.63646993921809e-10,0
"672","6582-OIVSP",0.967125037051462,0
"673","8017-UVSZU",9.10792780142735e-05,0
"674","2146-EGVDT",4.18391979644862e-15,0
"675","9178-JHUVJ",1.62488753784987e-07,0
"676","9323-HGFWY",0.99999999999986,0
"677","9142-KZXOP",0.993951689596004,0
"678","4195-NZGTA",0.201379087550303,0
"679","7157-SMCFK",5.82145346676511e-17,0
"680","0945-TSONX",0.631735609507578,0
"681","2651-ZCBXV",0.999999702107624,0
"682","3316-UWXUY",0.999972524006647,0
"683","7083-MIOPC",2.64970412700121e-16,0
"684","7301-ABVAD",0.0345931283558997,0
"685","6614-FHDBO",0.999965165050536,0
"686","7576-ASEJU",5.03834657474191e-05,0
"687","3675-YDUPJ",2.34838885632871e-05,0
"688","6292-TOSSS",2.09502034704643e-10,0
"689","4130-MZLCC",0.999996472426675,0
"690","6202-DYYFX",0.999999959472073,0
"691","3727-OWVYD",0.972443325553626,0
"692","2985-JUUBZ",0.0474758775238224,0
"693","0895-LMRSF",0.998904165569828,0
"694","8181-YHCMF",1.76423761490255e-11,0
"695","2240-HSJQD",0.963505261807912,0
"696","1248-DYXUB",1.88122791713476e-15,0
"697","4091-TVOCN",0.99767780669728,0
"698","9880-TDQAC",2.28868185245397e-08,0
"699","8626-PTQGE",1.2347071474743e-05,0
"700","2088-IEBAU",0.769525331054081,0
"701","7982-VCELR",0.999999890435641,0
"702","5176-LMJXE",3.2996074462106e-13,0
"703","3583-KRKMD",0.999999966437029,0
"704","9069-LGEUL",0.480953576641932,0
"705","5686-CMAWK",0.999999606143627,0
"706","5522-JBWMO",0.999456327292104,0
"707","5876-QMYLD",1.3009184289619e-11,0
"708","7606-BPHHN",3.67287668735482e-16,0
"709","5605-IYGFG",0.999999999989641,0
"710","2320-SLKMB",0.228565253552812,0
"711","4980-URKXC",2.13047246319325e-11,0
"712","0732-OCQOC",9.7286098929974e-18,0
"713","5168-MSWXT",0.999999999783772,0
"714","0942-KOWSM",0.904376840267906,0
"715","5968-XQIVE",0.0716314709383611,0
"716","8896-RAZCR",4.62492996537745e-14,0
"717","0486-LGCCH",0.000995741710838819,0
"718","5168-MQQCA",0.990846870434561,0
"719","7971-HLVXI",5.34532993448449e-06,0
"720","4134-BSXLX",0.0839071630384243,0
"721","0505-SPOOW",1.77694949568224e-20,0
"722","7803-XOCCZ",0.999260391338419,0
"723","8677-HDZEE",0.999999628433023,0
"724","4234-XTNEA",0.999999999765418,0
"725","0621-HJWXJ",0.383347261380974,0
"726","8138-EALND",3.59014274077996e-08,0
"727","3580-HYCSP",0.200912011617626,0
"728","1352-HNSAW",0.378744829089933,0
"729","3701-SFMUH",0.99999999853662,0
"730","0308-IVGOK",0.0271046214931842,0
"731","7293-LSCDV",1.22118233452964e-17,0
"732","0459-SPZHJ",0.00205125169465102,0
"733","0215-BQKGS",0.999999309935802,0
"734","0374-FIUCA",4.09305263125119e-13,0
"735","2731-GJRDG",0.999999999999714,0
"736","4851-BQDNX",0.999283825583748,0
"737","7954-MLBUN",0.999999377144731,0
"738","2085-JVGAD",5.74474557680652e-10,0
"739","7501-IWUNG",3.51345478360433e-06,0
"740","5313-FPXWG",8.46833472357021e-13,0
"741","9661-JALZV",2.17773196268909e-15,0
"742","1216-JWVUX",0.999999914270123,0
"743","2521-NPUZR",0.00525230955819657,0
"744","6923-JHPMP",0.999999999899864,0
"745","6425-JWTDV",6.62774211894846e-15,0
"746","1410-RSCMR",0.999999994624726,0
"747","0139-IVFJG",0.999999999340658,0
"748","5684-FJVYR",1.95879055995594e-05,0
"749","4013-GUXND",0.0113004620531387,0
"750","1266-NZYUI",8.04013730673752e-08,0
"751","7706-DZNKK",0.0106999012059689,0
"752","3758-CKOQL",0.383809901310843,0
"753","7521-AFHAB",0.869452228452862,0
"754","4992-LTJNE",1.32074570663607e-12,0
"755","0810-BDHAW",0.999999249114462,0
"756","9926-PJHDQ",3.45767499642962e-05,0
"757","8098-TDCBU",2.6493440539914e-13,0
"758","3196-NVXLZ",0.999999999435046,0
"759","4220-TINQT",0.966736810100514,0
"760","9777-IQHWP",0.958756747484901,0
"761","2732-ISEZX",0.255069545527947,0
"762","0323-XWWTN",0.000362654043978438,0
"763","1937-OTUKY",0.179324728773693,0
"764","3050-GBUSH",0.943317600133227,0
"765","0048-LUMLS",0.998070460915505,0
"766","5898-IGSLP",0.999999990692425,0
"767","8975-SKGRX",0.982124671267798,0
"768","0297-RBCSG",0.999990669534524,0
"769","4694-PHWFW",3.42128144642035e-06,0
"770","0835-JKADZ",0.997619247933717,0
"771","6024-RUGGH",5.81941526860464e-17,0
"772","0862-PRCBS",0.81973734227979,0
"773","5787-KXGIY",3.24671833776251e-16,0
"774","2692-AQCPF",0.990759639061419,0
"775","0835-DUUIQ",2.2782993351102e-08,0
"776","7567-ECMCM",0.999997827768802,0
"777","0851-DFJKB",0.999840602888559,0
"778","5382-SOYZL",0.999999999866665,0
"779","4378-BZYFP",0.000317712988834881,0
"780","3318-ISQFQ",5.40802964438533e-06,0
"781","8165-ZJRNM",1.55249650104998e-20,0
"782","2604-XVDAM",0.996976171902037,0
"783","9046-JBFWA",1.46471052833331e-08,0
"784","8361-LBRDI",6.25171646826074e-13,0
"785","8120-JDCAM",0.999999994916952,0
"786","8917-FAEMR",7.22098555664389e-10,0
"787","0929-HYQEW",0.999994492688262,0
"788","7649-SIJJF",4.36399937606035e-06,0
"789","3422-WJOYD",0.000333041361373075,0
"790","7147-AYBAA",0.999997303597259,0
"791","8146-QQKZH",8.84276157786164e-07,0
"792","3354-OADJP",0.999986184902311,0
"793","2829-HYVZP",1.02474805260542e-08,0
"794","7013-PSXHK",0.998685247297501,0
"795","3800-LYTRK",0.999171873097169,0
"796","9646-NMHXE",5.50798093406611e-16,0
"797","4121-AGSIN",2.12747571593113e-17,0
"798","0301-KOBTQ",8.17831722351676e-11,0
"799","4367-NUYAO",3.3010348179487e-08,0
"800","4546-FOKWR",0.999968217409479,0
"801","8659-IOOPU",0.183809118796148,0
"802","0343-QLUZP",1.54939727102629e-09,0
"803","1459-QNFQT",1.11096497871085e-13,0
"804","8791-GFXLZ",0.974507706498045,0
"805","3156-QLHBO",0.837510528312112,0
"806","6621-NRZAK",1.70981142777241e-21,0
"807","0774-IFUVM",0.999592402787484,0
"808","9553-DLCLU",0.999999999990825,0
"809","2446-ZKVAF",0.00222320279986277,0
"810","3522-CDKHF",0.988663003152677,0
"811","8992-CEUEN",0.146406042687871,0
"812","4320-QMLLA",0.99999999150862,0
"813","6479-OAUSD",6.48643851439672e-06,0
"814","6994-ORCWG",0.480973137160529,0
"815","2933-XEUJM",0.908097746026749,0
"816","0887-WBJVH",0.999870916559414,0
"817","4660-IRIBM",0.999999973715198,0
"818","3916-NRPAP",0.999999998952096,0
"819","5232-NXPAY",0.893025347559322,0
"820","8967-SZQAS",0.555013183919345,0
"821","5542-NKVRU",7.86574279877028e-11,0
"822","5370-IIVVL",0.99999999997036,0
"823","0013-MHZWF",0.999999999105602,0
"824","4291-SHSBH",0.999999999858484,0
"825","0784-GTUUK",1.88389489322305e-18,0
"826","0872-JCPIB",0.999934983001246,0
"827","1299-AURJA",3.04054444486568e-20,0
"828","2120-SMPEX",2.40990451537966e-09,0
"829","0096-FCPUF",0.999938615801157,0
"830","6625-UTXEW",0.999997389974619,0
"831","2612-PHGOX",5.12239485720796e-05,0
"832","4821-WQOYN",3.78762372209192e-22,0
"833","8711-LOBKY",1.72903913782612e-13,0
"834","8390-FESFV",0.672241952036712,0
"835","0042-RLHYP",1.3120875566009e-21,0
"836","4945-RVMTE",0.999946766076051,0
"837","9277-JOOMO",0.00267951701789064,0
"838","4565-NLZBV",2.55861105540505e-19,0
"839","6682-VCIXC",0.00957620431553867,0
"840","6475-VHUIZ",0.000826785893441532,0
"841","7690-KPNCU",4.7501236779553e-05,0
"842","0536-BGFMZ",1.92069856823134e-10,0
"843","5469-NUJUR",1.49468391252438e-05,0
"844","7130-YXBRO",0.999997649344798,0
"845","9272-LSVYH",0.99999999988082,0
"846","1084-MNSMJ",0.254029794216228,0
"847","6250-CGGUN",0.981617985532229,0
"848","8999-YPYBV",0.999764353089999,0
"849","3071-MVJCD",6.69117469866343e-08,0
"850","0562-KBDVM",2.62112199250806e-09,0
"851","1131-SUEKT",0.996249663975857,0
"852","8714-CTZJW",0.999999999999986,0
"853","3569-EDBPQ",0.999999988481518,0
"854","1970-KKFWL",7.71428839392711e-08,0
"855","5977-CKHON",0.999999991943156,0
"856","5302-BDJNT",0.999999999592997,0
"857","5223-UZAVK",0.214557359965414,0
"858","3870-SPZSI",0.157250058260298,0
"859","5777-KJIRB",9.94211897414333e-05,0
"860","7677-SJJJK",2.24056894445727e-09,0
"861","7055-HNEOJ",0.999949212626996,0
"862","6362-QHAFM",0.999999999984602,0
"863","9824-QCJPK",8.91962714831655e-11,0
"864","5067-DGXLL",0.00215962566029147,0
"865","6281-FKEWS",6.77345556408348e-06,0
"866","9242-TKFSV",6.46317688246184e-11,0
"867","3195-TQDZX",9.78140515042431e-07,0
"868","6198-RTPMF",0.999999782610415,0
"869","3012-VFFMN",0.00204956706076464,0
"870","8096-LOIST",0.994230580230756,0
"871","4881-GQJTW",0.00170366106901646,0
"872","7876-DNYAP",1.00757734506756e-23,0
"873","2429-AYKKO",4.52573686695778e-19,0
"874","2245-ADZFJ",0.961741258711553,0
"875","7776-QGYJC",0.954037703470627,0
"876","4672-FOTSD",0.999999983660286,0
"877","3070-FNFZQ",2.69148234951456e-07,0
"878","2782-JEEBU",0.00168908093773872,0
"879","4522-XRWWI",0.999974525022514,0
"880","5816-JMLGY",5.98230839731768e-08,0
"881","6265-SXWBU",3.2117480799585e-05,0
"882","3813-DHBBB",8.81775887279543e-14,0
"883","6035-RIIOM",0.855818894740181,0
"884","9995-HOTOH",4.93017636858922e-07,0
"885","1371-OJCEK",4.55526598283743e-15,0
"886","9469-WEJBT",0.999999968380276,0
"887","2581-VKIRT",4.20931574226439e-05,0
"888","1171-TYKUR",5.62959085234426e-11,0
"889","8388-DMKAE",2.03917940515501e-06,0
"890","4403-BWPAY",0.000115203757705661,0
"891","9659-QEQSY",0.999999999676976,0
"892","2808-CHTDM",3.17841060275716e-10,0
"893","0793-TWELN",0.999999999999783,0
"894","8332-OSJDW",7.21803632842836e-05,0
"895","0274-JKUJR",0.99072613868294,0
"896","6223-DHJGV",4.03809268965586e-10,0
"897","6303-KFWSL",0.783782814634088,0
"898","1702-CCFNJ",0.000470423936312578,0
"899","0404-AHASP",7.76161994844444e-22,0
"900","9060-HJJRW",0.000689520169360692,0
"901","7398-SKNQZ",0.999999999962579,0
"902","8226-BXGES",0.0921988220045658,0
"903","1222-KJNZD",8.19030028599486e-08,0
"904","3768-VHXQO",1.67177953438272e-21,0
"905","8952-WCVCD",0.999999996600085,0
"906","3963-RYFNS",0.994182865368295,0
"907","7801-CEDNV",3.96989872685843e-06,0
"908","1803-BGNBD",0.999999922188598,0
"909","0409-WTMPL",0.998247897240547,0
"910","5091-HFAZW",0.999999999999981,0
"911","2586-CWXVV",1.67287063740047e-14,0
"912","8401-EMUWF",0.0850013373941983,0
"913","7492-TAFJD",0.0149625687502237,0
"914","2085-BOJKI",0.99999999424757,0
"915","1927-QEWMY",1.61696434072031e-19,0
"916","4450-MDZFX",1.23740319078692e-07,0
"917","2959-EEXWB",4.26914057137063e-07,0
"918","8356-WUAOJ",0.125558884916086,0
"919","7369-TRPFD",0.00379391145747002,0
"920","3279-DYZQM",9.28317043421286e-23,0
"921","9938-PRCVK",1.15322327283535e-09,0
"922","0973-KYVNF",1.61961581665188e-06,0
"923","5129-HHMZC",0.960155591422063,0
"924","3946-JEWRQ",0.99926157281422,0
