"","Customer_ID","Predicted_Prob","Actual_Churn"
"925","0463-WZZKO",4.12249625385179e-06,0
"926","3638-VBZTA",0.0862004981621909,0
"927","5777-ZPQNC",1.77474739745157e-07,0
"928","3318-NMQXL",1,0
"929","6637-KYRCV",0.9757672332473,0
"930","7188-CBBBA",0.490209325024656,0
"931","2801-NISEI",0.997396801078838,0
"932","6732-VAILE",5.12743175771206e-10,0
"933","7297-DVYGA",1.3754058582824e-13,0
"934","2239-CGBUZ",0.000760518021739276,0
"935","8267-KFGYD",0.894785271574409,0
"936","3764-MNMOI",4.72377452014365e-12,0
"937","0564-MUUQK",0.999999999848549,0
"938","0019-EFAEP",0.830591378893886,0
"939","3737-XBQDD",0.999999998160735,0
"940","5846-QFDFI",0.999997704129548,0
"941","4445-KWOKW",0.0541876832894241,0
"942","5110-CHOPY",2.50232608970732e-05,0
"943","7892-QVYKW",0.99999788565344,0
"944","9993-LHIEB",1.12904324161797e-07,0
"945","0017-DINOC",4.85572437011832e-09,0
"946","1492-QGCLU",0.000549621141596541,0
"947","2546-KZAAT",5.41355893224695e-07,0
"948","5989-PGKJB",0.999999982621598,0
"949","8100-HZZLJ",0.106148374871539,0
"950","3546-GHEAE",1.52997996866437e-07,0
"951","2550-QHZGP",1.64155931801357e-05,0
"952","7483-IQWIB",0.999998925121384,0
"953","5986-WWXDV",5.70235665475877e-09,0
"954","3061-BCKYI",0.00018576143954756,0
"955","6784-XYJAE",0.465469764081907,0
"956","3933-DQPWX",1.05732259383894e-06,0
"957","6661-EIPZC",6.9592137974571e-13,0
"958","2251-PYLPB",5.28821519686406e-06,0
"959","8087-LGYHQ",0.999999999999749,0
"960","8383-SGHJU",0.761386515854826,0
"961","7607-QKKTJ",0.99570578406848,0
"962","7707-PYBBH",0.0538408951979047,0
"963","4139-DETXS",3.82667783959354e-08,0
"964","0673-IGUQO",0.00072056486721337,0
"965","4123-FCVCB",0.999999951580384,0
"966","8819-IMISP",0.999995314124964,0
"967","8311-UEUAB",9.60707590496409e-05,0
"968","5858-EAFCZ",0.999998797821032,0
"969","1163-ONYEY",0.99782995426619,0
"970","6288-CHQJB",5.78486570460494e-05,0
"971","2560-WBWXF",7.26552016136575e-16,0
"972","9297-FVVDH",0.351664855010885,0
"973","5039-LZRQT",1.42082264199307e-06,0
"974","3995-WFCSM",0.999999204383638,0
"975","1895-QTKDO",0.900141061040121,0
"976","2038-OEQZH",0.999999999998036,0
"977","1178-PZGAB",2.24477848001153e-06,0
"978","2530-FMFXO",0.999973233543007,0
"979","5970-GHJAW",6.93610580723251e-19,0
"980","9798-DRYDS",0.710753011996752,0
"981","5802-ADBRC",0.999991494925507,0
"982","0839-JTCUD",7.92496781956915e-06,0
"983","8619-IJNDK",2.62189268662051e-11,0
"984","6479-SZPLM",6.97474942934943e-15,0
"985","8097-VBQTZ",0.0589910150426891,0
"986","9917-KWRBE",0.186445249212191,0
"987","8069-RHUXK",1.8591652400905e-12,0
"988","0829-DDVLK",1.73845740665353e-06,0
"989","1813-JLKWR",1.65804885446793e-20,0
"990","4957-TIALW",0.999999738995021,0
"991","8064-RAVOH",0.999989824219555,0
"992","2135-DQWAQ",0.999999999998044,0
"993","4056-QHXHZ",0.0221944421015267,0
"994","7401-JIXNM",0.978259638027706,0
"995","9154-QDGTH",0.999952221147321,0
"996","6463-HHXJR",0.0467018553883122,0
"997","1306-RPWXZ",2.40570344477242e-12,0
"998","4981-FLTMF",1.82301589350403e-05,0
"999","2637-FKFSY",0.999954672670243,0
"1000","0020-INWCK",2.05229264363976e-06,0
"1001","8739-XNIKG",0.999999999999736,0
"1002","9755-JHNMN",0.0469297237407963,0
"1003","3981-QSVQI",5.81370863921421e-05,0
"1004","4373-VVHQL",0.999913656269411,0
"1005","9101-NTIXF",1.55109868009904e-05,0
"1006","9314-QDMDW",0.999999971993297,0
"1007","7649-PHJVR",1.4331051858643e-06,0
"1008","6734-GMPVK",1,0
"1009","7389-KBFIT",0.13870944287651,0
"1010","1133-KXCGE",1.29809876443119e-06,0
"1011","1049-FYSYG",0.316626710070731,0
"1012","4716-MRVEN",1.51177197096906e-11,0
"1013","1212-GLHMD",0.999999999999825,0
"1014","6620-HVDUJ",0.218129012720978,0
"1015","1032-MAELW",1.31500175124102e-09,0
"1016","6188-UXBBR",4.6531391426615e-10,0
"1017","0679-TDGAK",0.672125347488785,0
"1018","9067-YGSCA",1.54431784524733e-18,0
"1019","1926-QUZNN",2.5293023427013e-18,0
"1020","0661-KBKPA",0.00345039486198754,0
"1021","8670-ERCJH",0.999459167266459,0
"1022","7758-UJWYS",5.0092061572068e-12,0
"1023","7175-NTIXE",0.999998993961059,0
"1024","7963-SHNDT",5.66288810018095e-07,0
"1025","4061-UKJWL",0.925142665211663,0
"1026","3230-JCNZS",0.17532410051692,0
"1027","7996-BPXHY",5.60549386661255e-07,0
"1028","5186-PEIZU",9.93195642194231e-13,0
"1029","3969-JQABI",0.0125436423207603,0
"1030","5849-ASHZJ",2.24378338198063e-08,0
"1031","8384-FZBJK",0.999988833202447,0
"1032","0962-CQPWQ",4.03284633266247e-17,0
"1033","7730-CLDSV",0.0110772170066044,0
"1034","0164-APGRB",0.998702854236207,0
"1035","7799-DSEWS",0.999998456544785,0
"1036","3130-ICDUP",0.999999999986767,0
"1037","0880-FVFWF",0.00218037918859018,0
"1038","0014-BMAQU",7.76202332658456e-06,0
"1039","4837-QUSFT",0.000324101788383878,0
"1040","4391-LNRXK",0.999999972868617,0
"1041","8562-GHPPI",0.000498688227462983,0
"1042","6131-FOYAS",0.970766156602037,0
"1043","3027-YNWZU",6.89394288523956e-19,0
"1044","8780-YRMTT",3.2491885521723e-07,0
"1045","5140-FOMCQ",0.977778096663672,0
"1046","5440-VHLUL",0.99997955443995,0
"1047","7883-ROJOC",0.0153968047317106,0
"1048","4635-EJYPD",6.75733138252965e-11,0
"1049","4636-TVXVG",4.8978537662409e-21,0
"1050","9392-XBGTD",6.11818656026037e-09,0
"1051","6402-SSEJG",0.990922223350849,0
"1052","2371-JUNGC",0.000344870428540387,0
"1053","3948-KXDUF",1.81406586698037e-05,0
"1054","6351-SCJKT",0.999472457077248,0
"1055","5468-BPMMO",1.00960935427519e-13,0
"1056","0197-PNKNK",0.000120025783379324,0
"1057","9534-NSXEM",6.15285958415838e-07,0
"1058","8929-KSWIH",0.999999999290792,0
"1059","6366-XIVKZ",0.999981919102681,0
"1060","3470-OBUET",4.00031811253382e-06,0
"1061","2770-NSVDG",0.000252948131997999,0
"1062","9375-MHRRS",0.959179299640523,0
"1063","4860-YZGZM",0.000940668499842253,0
"1064","6599-GZWCM",0.999989853370745,0
"1065","7037-MTYVW",0.758486291992253,0
"1066","4760-THGOT",0.979406297893141,0
"1067","2790-XUYMV",7.4453804512243e-06,0
"1068","1023-BQXZE",0.000879126068672181,0
"1069","3904-UKFRE",0.999999999999888,0
"1070","7599-NTMDP",1.4257177594975e-11,0
"1071","1575-KRZZE",0.999999996324238,0
"1072","4884-LEVMQ",3.22985958144448e-17,0
"1073","3638-DIMPH",0.976368193335082,0
"1074","0541-FITGH",0.999999984094188,0
"1075","6985-HAYWX",0.999999354351705,0
"1076","2740-TVLFN",0.999999841676293,0
"1077","4146-SVFUD",0.999668700848093,0
"1078","5226-NOZFC",0.99999999969198,0
"1079","6746-WAUWT",4.92220475914385e-05,0
"1080","2668-TZSPS",2.1741483648671e-05,0
"1081","7446-SFAOA",1.02309422400187e-12,0
"1082","5622-UEJFI",3.29784289191001e-10,0
"1083","6203-HBZPA",0.000825766290995898,0
"1084","2181-TIDSV",7.95694269353784e-17,0
"1085","4402-FTBXC",0.999972992473626,0
"1086","2931-XIQBR",0.989686324694695,0
"1087","2606-PKWJB",5.31894592356188e-05,0
"1088","5294-IMHHT",0.999350713708741,0
"1089","6176-YJWAS",0.0215034400730275,0
"1090","5311-IHLEI",0.999904733648838,0
"1091","5131-PONJI",0.993060212629727,0
"1092","9357-UJRUN",0.890736220422415,0
"1093","5906-BFOZT",0.00109582146913755,0
"1094","4674-HGNUA",0.00298016293717048,0
"1095","9786-IJYDL",0.999999999799769,0
"1096","1303-SRDOK",0.0351172847881708,0
"1097","3769-MHZNV",1.32557117203605e-07,0
"1098","6295-OSINB",0.866189112565573,0
"1099","3308-MHOOC",0.0612656208836119,0
"1100","8046-DNVTL",4.73917178948554e-14,0
"1101","4770-UEZOX",0.999999999995823,0
"1102","8084-OIVBS",1.06592910922578e-05,0
"1103","6377-KSLXC",2.28682496551394e-06,0
"1104","1796-JANOW",0.00223495007815832,0
"1105","6651-RLGGM",1.42557212514227e-17,0
"1106","1728-BQDMA",0.999997263968571,0
"1107","0960-HUWBM",0.999443536158856,0
"1108","0263-FJTQO",1.39074178010397e-06,0
"1109","7503-EPSZW",9.4061761447658e-16,0
"1110","4504-YOULA",0.867129443477706,0
"1111","3853-LYGAM",0.999999999998868,0
"1112","5505-OVWQW",8.58933643062563e-09,0
"1113","4429-WYGFR",0.045245794532005,0
"1114","5038-ETMLM",0.13170535846449,0
"1115","5056-FIMPT",0.999999209354729,0
"1116","8809-XKHMD",0.00049294329955183,0
"1117","7080-TNUWP",0.018870668255883,0
"1118","4567-AKPIA",0.999995235745528,0
"1119","9909-DFRJA",0.999999999992699,0
"1120","4962-CHQPW",1.96244268452752e-08,0
"1121","6429-SHBCB",0.999998970847699,0
"1122","1834-WULEG",1.83195692550051e-08,0
"1123","9766-HGEDE",5.80923301728186e-10,0
"1124","6568-POCUI",0.994938325112034,0
"1125","0570-BFQHT",0.999999999992014,0
"1126","3696-DFHHB",3.15370494899964e-17,0
"1127","3810-DVDQQ",0.506023155235874,0
"1128","8550-XSXUQ",0.000124878819624955,0
"1129","5960-MVTUK",0.99986608710711,0
"1130","3567-PQTSO",0.999972728529369,0
"1131","2703-AMTUL",0.000184392929706125,0
"1132","5402-HTOTQ",0.772468607503199,0
"1133","3717-FDJFU",0.000849280991567252,0
"1134","8853-TZDGH",0.635108680139849,0
"1135","6924-TDGMT",7.65870336801391e-10,0
"1136","1536-YHDOE",0.970260846202531,0
"1137","9620-ENEJV",0.999999999996788,0
"1138","0464-WJTKO",7.06559765712451e-25,0
"1139","2874-YXVVA",0.999999734730293,0
"1140","4323-ELYYB",7.4951343764751e-06,0
"1141","6504-VBLFL",1.31739072715152e-08,0
"1142","1085-LDWAM",7.07899828259696e-19,0
"1143","9626-VFRGG",0.999993814064253,0
"1144","7075-BNDVQ",0.925618837518307,0
"1145","9143-CANJF",0.298863591673866,0
"1146","2041-JIJCI",0.999992774441955,0
"1147","2229-VWQJH",0.00280056243582067,0
"1148","1336-EZFZY",0.000518645433127131,0
"1149","6061-PQHMK",2.92599694097942e-09,0
"1150","3913-RDSJZ",4.39774033655166e-19,0
"1151","5366-OBVMR",0.988188981984903,0
"1152","4573-JKNAE",7.00289854527008e-08,0
"1153","0840-DFEZH",0.999999999999829,0
"1154","6923-AQONU",1.46137357516801e-06,0
"1155","5447-VYTKW",0.995546518051254,0
"1156","5307-UVGNB",4.11730624286582e-10,0
"1157","9629-NHXFW",2.74220788088479e-06,0
"1158","8879-ZKJOF",0.995940120502319,0
"1159","6794-HKIAJ",0.961303745183575,0
"1160","4837-PZTIC",3.36982255621132e-05,0
"1161","0369-ZGOVK",0.999893307694393,0
"1162","8174-TBVCF",0.00673087641478638,0
"1163","1877-HKBQX",0.980651006947794,0
"1164","4086-ATNFV",3.18275707175458e-05,0
"1165","9762-YAQAA",0.999930085117412,0
"1166","5473-KHBPS",0.997659619805573,0
"1167","8566-YPRGL",0.234518032534829,0
"1168","2831-EBWRN",0.999999444695634,0
"1169","1293-HHSHJ",4.22430212770911e-08,0
"1170","7673-LPRNY",0.999999939476766,0
"1171","0975-UYDTX",0.999999999246615,0
"1172","5443-SCMKX",0.99998491976268,0
"1173","3678-MNGZX",1.12094795225208e-15,0
"1174","3199-XGZCY",0.999999999268992,0
"1175","4318-RAJVY",0.124053033294867,0
"1176","5062-CJJKH",0.74171512268698,0
"1177","1053-MXTTK",0.9969547142502,0
"1178","1530-ZTDOZ",9.21074630595797e-10,0
"1179","8200-LGKSR",3.24623586642783e-05,0
"1180","7820-ZYGNY",0.979504335388839,0
"1181","9847-HNVGP",1.42674147246505e-09,0
"1182","8980-WQFWL",0.980052720779617,0
"1183","4634-JLRJT",0.00301223853013969,0
"1184","2560-QTSBS",4.92011526979064e-23,0
"1185","7860-UXCRM",2.28627846232918e-09,0
"1186","6357-JJPQT",0.999999999260178,0
"1187","2292-XQWSV",3.30042275398761e-05,0
"1188","9552-TGUZV",0.999999987834592,0
"1189","9643-YBLUR",0.999999460333564,0
"1190","9026-LHEVG",0.990643175802161,0
"1191","7011-CVEUC",0.999986607136472,0
"1192","1552-CZCLL",1.83180290131692e-16,0
"1193","5693-PIPCS",0.999978120334195,0
"1194","0491-KAPQG",0.999829622002414,0
"1195","3569-JFODW",0.00228572176776899,0
"1196","0396-UKGAI",0.660003862784031,0
"1197","8219-VYBVI",6.47325967311207e-10,0
"1198","8751-EDEKA",0.999998519215893,0
"1199","8450-LUGUK",5.15667485589309e-12,0
"1200","1142-IHLOO",0.958800143739495,0
"1201","6257-RJOHI",0.999897154908673,0
"1202","2587-EKXTS",0.999999997547168,0
"1203","7688-AWMDX",2.15883203178051e-11,0
"1204","5312-UXESG",0.99999967456714,0
"1205","7346-MEDWM",0.995650606802872,0
"1206","9209-NWPGU",0.226694959231484,0
"1207","0655-YDGFJ",0.822252821875836,0
"1208","1097-FSPVW",0.0152469107234558,0
"1209","6352-GIGGQ",0.240893849873422,0
"1210","3635-QQRQD",1.18518599344706e-17,0
"1211","2897-DOVND",0.999999999881331,0
"1212","3082-YVEKW",0.999411643395016,0
"1213","6339-RZCBJ",0.70215148997678,0
"1214","0412-UCCNP",1.99566693352673e-05,0
"1215","0430-IHCDJ",0.999921836230809,0
"1216","8873-TMKGR",5.83817057741181e-09,0
"1217","2386-OWURY",0.996534593743421,0
"1218","1508-DFXCU",0.999999999964764,0
"1219","9773-PEQBZ",0.999999968836455,0
"1220","6837-HAEVO",0.00601668063005043,0
"1221","9504-YAZWB",4.35395226053309e-15,0
"1222","6137-NICCO",0.999999999997329,0
"1223","6402-EJMWF",0.99994425141574,0
"1224","7714-YXSMB",0.999999999999972,0
"1225","8387-UGUSU",1.2209018248591e-05,0
"1226","8439-LTUGF",0.00151036192544975,0
"1227","8805-JNRAZ",0.996888602871958,0
"1228","7291-CDTMJ",0.584952038667125,0
"1229","7691-KGKGP",1.13922405867456e-06,0
"1230","6710-HSJRD",0.99711043692998,0
"1231","1099-BTKWT",7.17805275136895e-12,0
"1232","2018-PZKMU",0.999999999887758,0
"1233","7392-YYPYJ",0.999999999889909,0
"1234","2223-GDSHL",0.995207816000933,0
"1235","7995-ZHHNZ",0.00751725529876062,0
"1236","3824-RHKVR",4.33418462880765e-07,0
"1237","4979-HPRFL",3.3164683023634e-13,0
"1238","2773-OVBPK",0.999999923024325,0
"1239","5999-LCXAO",0.621404510793998,0
"1240","1093-YSWCA",0.00605577770645155,0
"1241","1755-FZQEC",5.18187926936185e-12,0
"1242","7964-YESJC",0.844707411392399,0
"1243","7950-XWOVN",0.288344726097201,0
"1244","4647-MUZON",0.999999999942015,0
"1245","9702-AIUJO",8.51207577651122e-15,0
"1246","7421-ZLUPA",0.98908554505053,0
"1247","8915-NNTRC",0.494590310590076,0
"1248","5914-GXMDA",1.34739061852259e-11,0
"1249","3727-JEZTU",1.3339394898915e-05,0
"1250","8143-ETQTI",1.53225141439137e-13,0
"1251","9667-TKTVZ",0.998890751997294,0
"1252","9473-CBZOP",0.154359878972466,0
"1253","1485-YDHMM",0.999990921984279,0
"1254","9581-GVBXT",1.33643439763153e-10,0
"1255","5862-BRIXZ",5.40027100528582e-05,0
"1256","4676-WLUHT",1.58247170108255e-06,0
"1257","1629-DQQVB",0.998798718134574,0
"1258","0374-AACSZ",0.999999993466492,0
"1259","2476-YGEFM",0.999998880205663,0
"1260","9974-JFBHQ",0.0924536827033458,0
"1261","5214-NLTIT",0.343407271901097,0
"1262","3345-PBBFH",0.0819265046052458,0
"1263","5055-BRMNE",0.949645880171404,0
"1264","7184-LRUUR",0.993082336967416,0
"1265","6627-CFOSN",0.999992912200533,0
"1266","6211-WWLTF",0.989723384766481,0
"1267","2208-UGTGR",0.999999975275015,0
"1268","3005-TYFRD",0.998372084330594,0
"1269","8670-MEFCP",0.999700779666006,0
"1270","7777-UNYHB",0.000433701849964177,0
"1271","1685-VAYJF",0.700579449023474,0
"1272","5120-ZBLAI",0.000211072843704835,0
"1273","1905-OEILC",0.000169048016843136,0
"1274","7858-GTZSP",0.999999992822616,0
"1275","6248-BSHKG",6.77219511782944e-17,0
"1276","6917-IAYHD",0.323789623599156,0
"1277","7137-NAXML",1.52153338235114e-05,0
"1278","2428-ZMCTB",0.00067553089924351,0
"1279","6427-FEFIG",0.999855015328379,0
"1280","9031-ZVQPT",0.00283957968799895,0
"1281","4644-OBGFZ",6.98394665349145e-17,0
"1282","6480-YAGIY",0.999999999892117,0
"1283","7602-DBTOU",4.31037015690594e-18,0
"1284","5345-BMKWB",6.05827928551003e-09,0
"1285","0307-BCOPK",2.13011816893191e-06,0
"1286","5016-LIPDW",4.98915430979686e-17,0
"1287","6124-ACRHJ",0.0025935533912831,0
"1288","9975-GPKZU",2.4083008996172e-11,0
"1289","9625-RZFUK",1.34183592396969e-17,0
"1290","9054-FOWNV",0.999999999961589,0
"1291","9732-EQMWY",0.999947840197513,0
"1292","6195-MELTI",1.06085943307917e-07,0
"1293","2692-PFYTJ",0.0069055103327211,0
"1294","1506-YJTYT",4.20000502832838e-05,0
"1295","7596-LDUXP",0.999999999979412,0
"1296","7729-XBTWX",1.92222928446538e-18,0
"1297","9134-WYRVP",0.999737111722525,0
"1298","9732-OUYRN",3.87864116573517e-11,0
"1299","2931-SVLTV",0.999999997687047,0
"1300","2582-FFFZR",0.552651066353972,0
"1301","6288-LBEAR",0.999687529643374,0
"1302","4369-NYSCF",0.984835208366414,0
"1303","6333-YDVLT",0.999931623675374,0
"1304","5324-KTGCG",3.27979377993271e-18,0
"1305","7394-LWLYN",0.999999999998919,0
"1306","6873-UDNLD",0.982715494931348,0
"1307","5325-UWTWJ",0.999992738009406,0
"1308","4302-ZYFEL",3.17592278808672e-22,0
"1309","1518-OMDIK",3.06617453079113e-06,0
"1310","3372-CDXFJ",4.39599297112588e-11,0
"1311","7632-YUTXB",2.50366842785718e-10,0
"1312","8212-CRQXP",0.999999983500317,0
"1313","1482-OXZSY",0.999999999991041,0
"1314","3373-YZZYM",1.37959231196867e-08,0
"1315","0228-MAUWC",0.999208182086963,0
"1316","4915-BFSXL",1.26221550847956e-08,0
"1317","1307-ATKGB",0.999999274851332,0
"1318","3621-CHYVB",7.10733539669497e-07,0
"1319","0420-TXVSG",3.6029635152426e-09,0
"1320","1045-LTCYT",0.00117095254377982,0
"1321","6874-SGLHU",0.999999752373184,0
"1322","3059-NGMXB",0.999999090579983,0
"1323","3891-NLXJB",0.000216808288516557,0
"1324","5453-AXEPF",0.992610277710721,0
"1325","9950-MTGYX",1.73555202487309e-11,0
"1326","4825-FUREZ",2.66646198221233e-17,0
"1327","2672-OJQZP",0.96916724538969,0
"1328","0365-GXEZS",0.999904568449289,0
"1329","3606-SBKRY",0.38707381293654,0
"1330","0988-JRWWP",0.99999830279228,0
"1331","5075-JSDKI",2.24213355598595e-12,0
"1332","4116-IQRFR",0.849565251109361,0
"1333","3120-FAZKD",2.43633448301418e-18,0
"1334","9489-JMTTN",0.0257334219559382,0
"1335","2830-LEWOA",0.301439565914443,0
"1336","8327-WKMIE",7.6462046599981e-13,0
"1337","9274-UARKJ",0.999999999999834,0
"1338","4077-HWUYD",0.0138828950978781,0
"1339","0103-CSITQ",0.1352426755872,0
"1340","6578-KRMAW",0.999999999351042,0
"1341","1945-XISKS",4.09324255681751e-20,0
"1342","2607-FBDFF",0.999997584203683,0
"1343","6728-WYQBC",0.952986336344574,0
